Asset_ID,Asset_Type,NACE,Issue_Date,Dividend_Yield,Frequency,Units,Market_Price, Terminal,Default_Probability,Growth_Rate,Spread_Base,Spread_Individual,Spread_Country,Spread_Sector,Spread_Stress
1125,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,123.01,1,0.03,0.01,0,0,0,0,0
2123,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,12.12,1,0.03,0.02,0,0,0,0,0
3232,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,56.54,1,0.03,0.04,0,0,0,0,0
1,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,77,1,0.03,0.01,0,0,0,0,0
2,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,78,1,0.03,0.02,0,0,0,0,0
3,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,1.23,1,0.03,0.04,0,0,0,0,0
4,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,3.12,1,0.03,0.01,0,0,0,0,0
5,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,45.12,1,0.03,0.02,0,0,0,0,0
6,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
7,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
8,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
9,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
10,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
11,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
12,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
13,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
14,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
15,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
16,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
17,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
18,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
19,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
20,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
21,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
22,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
23,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
24,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
25,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
26,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
27,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96,1,0.03,0.04,0,0,0,0,0
28,Equity_Share,A1.4.5,3/12/2021,0.03,1,1,94,1,0.03,0.01,0,0,0,0,0
29,Equity_Share,B5.2.0,3/12/2021,0.05,1,1,92,1,0.03,0.02,0,0,0,0,0
30,Equity_Share,B8.9.3,3/12/2019,0.04,1,1,96.65,1,0.03,0.04,0,0,0,0,0
